HOUSEHOLD_ID,DRIVER_ID,POLICY_ID,CLAIM_ID,INCIDENT_CAUSE,DESCRIPTION,CLAIM_STATUS,ODOMETER_AT_LOSS,LOSS_EVENT_TIME,CLAIM_INIT_TIME,POLICE_REPORT,CLAIMS_AT_LOSS_DATE,LOSS_LOCATION_LAT,LOSS_LOCATION_LONG,CLAIM_AMOUNT,FLAG_FOR_FRAUD_INV
MG71563,TDV1208,XQ9934589,A-2017-CH520,4,,1,79422.1,2017-11-16 00:00:00.0,2017-11-17 00:00:00.0,1,1,41.99723729,-87.71179778,34460.00,1
JF09442,OBD4667,OO5485525,A-2017-SV314,3,,1,64730.9,2017-11-19 00:00:00.0,2017-11-25 00:00:00.0,1,1,41.87324546,-87.74511718,34200.00,1
HJ68194,XZY2844,TZ9092867,A-2017-NP425,1,,1,63610.2,2017-11-26 00:00:00.0,2017-12-01 00:00:00.0,0,1,41.86347978,-87.68928558,31450.00,1
CE71895,IJV1641,QO6393378,A-2017-FR579,1,,1,131464.5,2017-11-27 00:00:00.0,2017-11-29 00:00:00.0,1,2,41.87534439,-87.6633849,22011.00,1
LJ31346,MAF1428,QS1592845,A-2017-HE724,2,,1,142461.8,2017-12-02 00:00:00.0,2017-12-06 00:00:00.0,0,2,41.73835086,-87.64152725,38870.00,1
FA70648,GKF3273,NN6800265,A-2017-MA890,3,,1,60490.1,2017-12-07 00:00:00.0,2017-12-07 00:00:00.0,1,1,41.99418118,-87.68991422,32480.00,1
KE58966,MQS9632,SR2312220,A-2017-FN669,5,,1,188512.6,2017-12-08 00:00:00.0,2017-12-12 00:00:00.0,1,1,41.88438238,-87.62761347,28230.00,1
KE01296,MRJ9257,PU5028362,A-2017-LR711,5,,1,361090.7,2017-12-17 00:00:00.0,2017-12-31 00:00:00.0,1,1,41.85151057,-87.73444965,22960.00,1
DH24885,ADB9529,ZV8395570,A-2017-FE361,3,,1,374676.4,2017-12-20 00:00:00.0,2017-12-23 00:00:00.0,0,1,41.98575616,-87.66378215,27266.50,1
CJ15396,ECG1402,SY1529346,A-2017-YR951,5,,1,55402.8,2017-12-21 00:00:00.0,2018-01-04 00:00:00.0,1,3,41.90376152,-87.63330696,17370.00,1
DD67498,ALM1669,XS3713630,A-2017-WH642,1,,1,165705.6,2017-12-21 00:00:00.0,2017-12-27 00:00:00.0,1,3,41.93173872,-87.73931233,14330.00,1
CI93316,AJO7462,SX4458566,A-2017-CC868,1,,1,241467.2,2017-12-26 00:00:00.0,2018-01-05 00:00:00.0,1,1,41.91050252,-87.68240976,22570.00,1
MA52163,LSI8871,QR4862688,A-2017-TP823,1,,1,224281.5,2017-12-27 00:00:00.0,2017-12-29 00:00:00.0,1,2,41.93136196,-87.72315142,20380.00,1
FI71297,VUJ8660,QP0996532,A-2018-CC410,1,,1,192414.0,2018-01-04 00:00:00.0,2018-01-11 00:00:00.0,1,3,41.91824298,-87.74600897,35910.00,1
HF94123,CWN4954,WN4990191,A-2018-KW764,3,,1,158172.7,2018-01-09 00:00:00.0,2018-01-19 00:00:00.0,0,1,41.8377949,-87.68514875,33190.00,1
AK18614,BKZ8467,ZT7214353,A-2018-CL216,1,,1,325206.2,2018-01-10 00:00:00.0,2018-01-15 00:00:00.0,1,1,41.75466012,-87.74138476,28050.00,1
GE87726,HQW2743,WY8413665,A-2018-CW946,3,,1,226236.8,2018-01-11 00:00:00.0,2018-01-13 00:00:00.0,1,3,41.88211763,-87.62767361,32867.00,1
ME59191,BZR3451,SV0678201,A-2018-WA894,1,,1,55784.7,2018-01-12 00:00:00.0,2018-01-25 00:00:00.0,1,1,41.76302237,-87.58639016,28060.00,1
HE44345,NHD3489,VY1810959,A-2018-MY353,5,,1,91465.0,2018-01-14 00:00:00.0,2018-01-24 00:00:00.0,1,1,41.96784842,-87.71442391,20610.00,1
FL35053,POF9758,XU3394753,A-2018-IT342,5,,1,72466.3,2018-01-14 00:00:00.0,2018-01-20 00:00:00.0,1,1,41.77704855,-87.66888563,30080.00,1
JM42657,FTZ6832,UU1267873,A-2018-ZJ240,3,,1,131206.4,2018-01-19 00:00:00.0,2018-01-26 00:00:00.0,1,3,41.88223721,-87.6205506,39280.00,1
KG24084,KJB7332,VV3512076,A-2018-RQ481,5,,1,414306.8,2018-01-19 00:00:00.0,2018-02-01 00:00:00.0,0,1,41.9140602,-87.74602773,20230.00,1
FL21739,XCF2005,VO2246497,A-2018-TS644,3,,1,68704.6,2018-01-19 00:00:00.0,2018-01-24 00:00:00.0,0,1,41.90094776,-87.62364501,19297.00,1
BB70679,PDF9673,ZQ9923600,A-2018-UG847,3,,1,137111.1,2018-01-21 00:00:00.0,2018-01-29 00:00:00.0,0,2,41.88675171,-87.67124749,13710.00,1
MF96553,PPI8400,OT0287150,A-2018-DI451,2,,1,165363.7,2018-01-23 00:00:00.0,2018-01-24 00:00:00.0,1,4,41.88470505,-87.66704583,23483.00,1
JI11006,TNG4549,YV8589564,A-2018-QU148,5,,1,79847.5,2018-01-24 00:00:00.0,2018-01-25 00:00:00.0,0,1,41.88993991,-87.6341743,14770.00,1
JD96407,WRW6306,UU7327329,A-2018-EH973,5,,1,147662.5,2018-01-26 00:00:00.0,2018-02-02 00:00:00.0,0,1,41.75884531,-87.57262383,27580.00,1
HA80394,GNQ5666,UU3712145,A-2018-VS583,5,,1,161083.6,2018-01-30 00:00:00.0,2018-01-30 00:00:00.0,0,1,41.91267256,-87.78502988,16940.00,1
GF70444,IIN4093,UV6319755,A-2018-DJ532,5,,1,65337.8,2018-01-30 00:00:00.0,2018-02-04 00:00:00.0,1,1,41.97908367,-87.66009105,31240.00,1
IJ97928,LXH1303,WP5551592,A-2018-GX808,5,,1,81629.9,2018-01-31 00:00:00.0,2018-02-08 00:00:00.0,0,1,41.79932043,-87.72319071,22420.00,1
KG35161,YEW6052,XT0595282,A-2018-SK280,2,,1,207316.8,2018-02-01 00:00:00.0,2018-02-06 00:00:00.0,1,4,41.75520424,-87.69215101,32750.00,1
BC94182,PEQ6155,UQ8163328,A-2018-WZ492,5,,1,160429.9,2018-02-10 00:00:00.0,2018-02-19 00:00:00.0,1,3,41.84065787,-87.72589914,25830.00,1
IC18846,CTE2401,WO0042492,A-2018-YS736,1,,1,68838.7,2018-02-14 00:00:00.0,2018-02-20 00:00:00.0,1,2,41.93952777,-87.69347386,26440.00,1
HE95248,YBJ6338,OR7905504,A-2018-NQ378,1,,1,83868.7,2018-02-15 00:00:00.0,2018-02-26 00:00:00.0,0,1,41.89111508,-87.75805613,35480.00,1
JL22665,ZIS5973,ZY2477277,A-2018-SW765,5,,1,229084.9,2018-02-17 00:00:00.0,2018-02-23 00:00:00.0,1,1,41.89566081,-87.70680242,32680.00,1
EM26816,QYN9334,NP2176831,A-2018-BP407,1,,1,67844.6,2018-02-17 00:00:00.0,2018-02-23 00:00:00.0,0,1,41.87181419,-87.74478367,22130.00,1
CG42474,MTE5079,UP5861644,A-2018-DC115,3,,1,122602.8,2018-02-19 00:00:00.0,2018-02-23 00:00:00.0,1,2,41.7712227,-87.74191039,47679.00,1
FI77525,UOS1069,RQ3373687,A-2018-PR311,5,,1,142624.1,2018-02-19 00:00:00.0,2018-02-19 00:00:00.0,0,2,41.75571944,-87.66371778,37500.00,1
DA79188,WAG3647,XZ7924141,A-2018-TD680,5,,1,229262.8,2018-02-23 00:00:00.0,2018-03-08 00:00:00.0,0,1,41.89218892,-87.68444024,3013.00,1
EG13151,CDM7654,ZZ4450657,A-2018-KO145,1,,1,185142.0,2018-02-25 00:00:00.0,2018-03-07 00:00:00.0,1,1,41.82100687,-87.68491087,21505.00,1
DH59066,VVM4056,VX5016451,A-2018-AK442,2,,1,77539.8,2018-02-26 00:00:00.0,2018-03-11 00:00:00.0,1,1,41.9471065,-87.68811976,35920.00,1
GG63046,CHH2783,QV9707777,A-2018-RC472,1,,1,95707.7,2018-03-03 00:00:00.0,2018-03-04 00:00:00.0,1,6,41.75682634,-87.60773662,2270.00,1
IM86512,SWW4241,UO4370847,A-2018-KQ964,4,,1,192928.4,2018-03-04 00:00:00.0,2018-03-09 00:00:00.0,1,1,42.01118202,-87.66289497,35178.50,1
AB68130,ESI2546,TN6541068,A-2018-ZD864,5,,1,198888.3,2018-03-05 00:00:00.0,2018-03-08 00:00:00.0,1,1,41.74991628,-87.70355152,37040.00,1
EE84567,MOX3439,OO7894942,A-2018-VH845,3,,1,240903.7,2018-03-06 00:00:00.0,2018-03-12 00:00:00.0,0,2,41.77775486,-87.65066077,31740.00,1
GM43730,DTX7274,OR5597708,A-2018-RO779,4,,1,165205.6,2018-03-07 00:00:00.0,2018-03-17 00:00:00.0,1,4,41.96190166,-87.76497264,19440.00,1
AK35910,RJF9724,XV5535828,A-2018-BL118,1,,1,66391.6,2018-03-08 00:00:00.0,2018-03-18 00:00:00.0,0,1,41.77756069,-87.66431375,17670.00,1
BA79802,LQE3254,NP2425310,A-2018-HT817,5,,1,66079.7,2018-03-10 00:00:00.0,2018-03-19 00:00:00.0,1,3,41.83418617,-87.67211975,21700.00,1
IC20834,SBI2515,QN8294323,A-2018-MX663,5,,1,244866.5,2018-03-11 00:00:00.0,2018-03-23 00:00:00.0,1,1,41.85385894,-87.64667407,21600.00,1
KH37088,UHK8870,QS9768189,A-2018-FT187,1,,1,365896.8,2018-03-12 00:00:00.0,2018-03-13 00:00:00.0,1,1,41.8768543,-87.7450002,34650.00,1
FB97223,LKE7989,PP2891277,A-2018-YJ218,3,,1,247662.7,2018-03-13 00:00:00.0,2018-03-13 00:00:00.0,1,2,41.89713934,-87.7361474,33080.00,1
FH76782,VLI2931,ZP9439751,A-2018-AZ355,3,,1,90952.2,2018-03-13 00:00:00.0,2018-03-14 00:00:00.0,1,1,41.79711892,-87.70380493,26130.00,1
IJ53996,LNZ7048,TQ1413309,A-2018-HC203,1,,1,320668.4,2018-03-15 00:00:00.0,2018-03-20 00:00:00.0,0,1,41.81306812,-87.59152857,22540.00,1
IK86330,BUP9042,TO7297939,A-2018-AA629,3,,1,171574.7,2018-03-17 00:00:00.0,2018-03-23 00:00:00.0,1,1,41.7661952,-87.56290818,19320.00,1
GB93184,DZC9388,QU3821009,A-2018-EQ268,1,,1,164476.1,2018-03-20 00:00:00.0,2018-03-30 00:00:00.0,0,1,41.72731918,-87.66296806,16910.00,1
BB94518,EXT5561,NQ3815268,A-2018-YR442,1,,1,166104.1,2018-03-23 00:00:00.0,2018-04-05 00:00:00.0,1,1,41.9242203,-87.75594985,14690.00,1
MG05752,DTK4134,RT7388490,A-2018-NS731,3,,1,225976.8,2018-03-28 00:00:00.0,2018-04-10 00:00:00.0,0,6,41.80418911,-87.61960509,17870.00,1
EA76874,WWL4334,OO6902604,A-2018-YO211,3,,1,193096.0,2018-03-30 00:00:00.0,2018-03-30 00:00:00.0,1,1,41.90191323,-87.70164516,27370.00,1
IA99118,CEO4170,PS9777007,A-2018-ZA707,5,,1,362191.6,2018-04-01 00:00:00.0,2018-04-10 00:00:00.0,1,1,41.99750814,-87.70879746,41779.50,1
EL47810,FND5049,NY8366901,A-2018-ZE522,3,,1,53558.5,2018-04-03 00:00:00.0,2018-04-17 00:00:00.0,0,5,41.95765315,-87.70583749,2730.00,1
DA54441,TCE2471,ZP6274902,A-2018-XA566,5,,1,114897.7,2018-04-05 00:00:00.0,2018-04-14 00:00:00.0,0,4,41.97338891,-87.65116886,34770.00,1
JH63788,NNF1615,QY4921629,A-2018-GT359,4,,1,294721.7,2018-04-07 00:00:00.0,2018-04-14 00:00:00.0,1,1,41.87707459,-87.73547397,40180.00,1
KD63966,CDY6278,VZ7584698,A-2018-UG630,3,,1,201570.4,2018-04-07 00:00:00.0,2018-04-20 00:00:00.0,0,1,41.90203213,-87.76586813,16150.00,1
BM24472,DJX3985,ZS8038500,A-2018-LO681,1,,1,72316.7,2018-04-08 00:00:00.0,2018-04-17 00:00:00.0,0,1,41.81667976,-87.61964792,37524.50,1
LA93399,IJG3214,YR5364674,A-2018-PL296,1,,1,154557.8,2018-04-08 00:00:00.0,2018-04-20 00:00:00.0,1,1,41.99036758,-87.69307212,29630.00,1
HL28233,JUZ7846,VQ1965522,A-2018-QY418,5,,1,183067.6,2018-04-10 00:00:00.0,2018-04-13 00:00:00.0,0,1,41.92451644,-87.64857943,2070.00,1
CF33982,WAB4198,RV6336952,A-2018-VG784,3,,1,273888.2,2018-04-10 00:00:00.0,2018-04-19 00:00:00.0,0,4,41.74376136,-87.61110685,3093.50,1
LB27668,NHY6452,OX0024126,A-2018-WB471,2,,1,302545.0,2018-04-10 00:00:00.0,2018-04-15 00:00:00.0,1,1,41.74640378,-87.68290721,20630.00,1
EF67827,GZS5253,ZO5517949,A-2018-PQ500,5,,1,434090.0,2018-04-10 00:00:00.0,2018-04-14 00:00:00.0,1,1,41.68942688,-87.65875179,34490.00,1
JA91150,UKZ9933,UY1186722,A-2018-KQ808,5,,1,44111.1,2018-04-12 00:00:00.0,2018-04-15 00:00:00.0,1,1,41.76539483,-87.57718461,32090.00,1
ML78429,MSH7283,NX0166609,A-2018-HL168,1,,1,184111.0,2018-04-12 00:00:00.0,2018-04-15 00:00:00.0,1,1,41.89524831,-87.73851646,26310.00,1
CJ73477,IRN4799,XP2251017,A-2018-KM232,5,,1,54286.9,2018-04-13 00:00:00.0,2018-04-18 00:00:00.0,1,2,41.83586273,-87.71592574,25783.00,1
CK84814,HYJ4751,SO2261818,A-2018-KO505,5,,1,333078.5,2018-04-15 00:00:00.0,2018-04-15 00:00:00.0,1,1,41.80784315,-87.71419373,28400.00,1
KB88617,PNY7427,TR7388339,A-2018-NX826,5,,1,47319.2,2018-04-16 00:00:00.0,2018-04-25 00:00:00.0,0,3,41.88538966,-87.66682582,29060.00,1
BG04741,OOZ4387,YP0169416,A-2018-EU205,3,,1,112418.5,2018-04-16 00:00:00.0,2018-04-21 00:00:00.0,0,3,41.90011437,-87.62422759,35250.00,1
DH68710,ARY1978,XY1991214,A-2018-CV867,3,,1,234847.1,2018-04-16 00:00:00.0,2018-04-19 00:00:00.0,0,1,41.77308031,-87.61539262,20350.00,1
MG50865,FJC4072,QQ4024073,A-2018-AU432,1,,1,67509.3,2018-04-18 00:00:00.0,2018-04-20 00:00:00.0,0,2,41.93640721,-87.7061727,2852.00,1
ML60099,COU4904,WS4386340,A-2018-OF511,2,,1,76181.7,2018-04-19 00:00:00.0,2018-05-02 00:00:00.0,1,1,41.92512769,-87.66204067,19676.50,1
JK03544,DKA6803,NU6023740,A-2018-OJ733,1,,1,171947.6,2018-04-22 00:00:00.0,2018-04-27 00:00:00.0,1,1,41.87810931,-87.63941452,36180.00,1
JH77427,RLN9608,QU2033029,A-2018-WY729,3,,1,252556.3,2018-04-24 00:00:00.0,2018-05-02 00:00:00.0,0,4,41.8761276,-87.70123322,36860.00,1
KG13317,DTK3926,RQ0657050,A-2018-IJ688,1,,1,146132.5,2018-04-30 00:00:00.0,2018-05-03 00:00:00.0,1,3,42.01807519,-87.66583922,23370.00,1
BA73964,REQ7512,PT2241432,A-2018-SK750,2,,1,367828.7,2018-05-03 00:00:00.0,2018-05-15 00:00:00.0,0,1,41.7783291,-87.61572579,40540.00,1
LA98687,UDB5411,YP3001858,A-2018-TZ853,1,,1,207162.3,2018-05-04 00:00:00.0,2018-05-05 00:00:00.0,1,1,41.802196,-87.72339108,29900.00,1
GC82790,LJX1396,QP3541180,A-2018-DH845,1,,1,371667.6,2018-05-11 00:00:00.0,2018-05-20 00:00:00.0,0,1,41.99511164,-87.76475292,40951.50,1
EI15890,NGI2435,QP7184915,A-2018-TJ241,1,,1,312527.4,2018-05-18 00:00:00.0,2018-05-18 00:00:00.0,0,3,41.69111325,-87.70095361,29220.00,1
AH39053,PCH9397,SV7889041,A-2018-ZO253,2,,1,131847.5,2018-05-20 00:00:00.0,2018-05-24 00:00:00.0,0,1,41.67402888,-87.64192827,2080.00,1
CH26680,BAW5047,OT5241796,A-2018-RU602,2,,1,42563.8,2018-05-20 00:00:00.0,2018-06-03 00:00:00.0,1,1,41.99758039,-87.69225776,19900.00,1
HE02645,ZVJ5760,NN5305158,A-2018-IS958,5,,1,199785.6,2018-05-21 00:00:00.0,2018-06-01 00:00:00.0,1,2,41.95029931,-87.72625431,21530.00,1
BG38400,YLE1260,WV1033974,A-2018-LC439,3,,1,451940.9,2018-05-21 00:00:00.0,2018-05-30 00:00:00.0,1,2,41.78012807,-87.62786581,41280.00,1
BG96509,UYD3279,YU4785802,A-2018-SK660,1,,1,253050.4,2018-05-21 00:00:00.0,2018-05-22 00:00:00.0,1,4,41.77125266,-87.72515807,38065.00,1
KL55170,EQR6564,YQ8086097,A-2018-CB281,3,,1,264172.3,2018-05-24 00:00:00.0,2018-05-30 00:00:00.0,0,1,41.75592679,-87.65402522,44033.50,1
FK93725,MYO3843,NZ2140761,A-2018-RM315,1,,1,202436.1,2018-05-24 00:00:00.0,2018-06-06 00:00:00.0,1,1,41.89997167,-87.62401194,33200.00,1
IE63482,PNN4361,OZ8234823,A-2018-MH427,5,,1,175335.0,2018-05-25 00:00:00.0,2018-06-05 00:00:00.0,1,1,41.89143226,-87.75200761,27520.00,1
KK00110,WGG4869,YU1507625,A-2018-WU427,5,,1,50208.6,2018-05-30 00:00:00.0,2018-06-05 00:00:00.0,1,1,41.81669772,-87.61972258,31270.00,1
EK13307,DJE1178,TW0205056,A-2018-LL606,3,,1,240783.3,2018-05-30 00:00:00.0,2018-06-03 00:00:00.0,1,1,41.69093147,-87.66242463,28740.00,1
LE51519,FNR6189,XS3724662,A-2018-NI956,5,,1,77746.1,2018-06-01 00:00:00.0,2018-06-06 00:00:00.0,1,1,42.00561454,-87.70917153,26320.00,1
HA57049,YIT2659,TX4555360,A-2018-UR790,4,,1,220335.2,2018-06-06 00:00:00.0,2018-06-19 00:00:00.0,1,1,41.8339635,-87.67552159,32180.00,1
ML12158,YGR5362,QU8528569,A-2018-RB437,1,,1,422792.1,2018-06-10 00:00:00.0,2018-06-11 00:00:00.0,0,1,41.78693165,-87.64511245,34160.00,1
EI71996,QBV9830,YU2221856,A-2018-CU529,1,,1,293880.1,2018-06-11 00:00:00.0,2018-06-23 00:00:00.0,1,1,41.85888297,-87.69336323,29600.00,1
HC57365,PWE6752,SS3739043,A-2018-LL468,3,,1,45837.6,2018-06-13 00:00:00.0,2018-06-19 00:00:00.0,1,1,41.82261969,-87.6168177,36620.00,1
AG94097,KBF8093,TQ4754369,A-2018-DM603,1,,1,158607.4,2018-06-18 00:00:00.0,2018-06-29 00:00:00.0,1,1,41.77340754,-87.58993668,2691.00,1
MI74988,DAH5210,YS4338398,A-2018-PZ193,2,,1,119553.1,2018-06-20 00:00:00.0,2018-06-23 00:00:00.0,0,1,41.78297618,-87.68661845,24564.00,1
FH43248,PJX4034,PW2849440,A-2018-HJ361,1,,1,134502.7,2018-06-20 00:00:00.0,2018-07-03 00:00:00.0,1,1,41.7567361,-87.59307096,28950.00,1
MH33795,FGX9152,XO1045873,A-2018-QY721,2,,1,519723.6,2018-07-01 00:00:00.0,2018-07-09 00:00:00.0,0,1,41.9678444,-87.76089754,23450.00,1
FJ65047,CKB9965,RP2795683,A-2018-OQ902,1,,1,55748.4,2018-07-01 00:00:00.0,2018-07-13 00:00:00.0,1,1,41.79463883,-87.63226705,33360.00,1
ML66163,VPU6283,ZO1823267,A-2018-BX331,5,,1,275115.8,2018-07-03 00:00:00.0,2018-07-05 00:00:00.0,0,5,41.73620947,-87.62430552,2220.00,1
IH42378,NFJ3020,SN0776165,A-2018-TR770,3,,1,319284.0,2018-07-05 00:00:00.0,2018-07-13 00:00:00.0,0,3,41.86748292,-87.6304928,38306.50,1
GI24304,IEC2178,TN7709112,A-2018-BW682,3,,1,282572.0,2018-07-06 00:00:00.0,2018-07-10 00:00:00.0,1,1,42.01217058,-87.69017889,29740.00,1
LE91568,DYI5905,QQ0031969,A-2018-ER670,3,,1,216747.3,2018-07-13 00:00:00.0,2018-07-21 00:00:00.0,0,1,41.8819952,-87.62764725,31855.00,1
JC47419,JYE8149,ST1510993,A-2018-GL227,5,,1,127433.6,2018-07-14 00:00:00.0,2018-07-21 00:00:00.0,0,1,41.80747002,-87.61668477,42124.50,1
FH99015,LVG4642,WP8399488,A-2018-UM797,3,,1,174768.1,2018-07-18 00:00:00.0,2018-07-19 00:00:00.0,1,1,41.79337895,-87.58405382,17290.00,1
DA32426,GCL1466,ZT2314599,A-2018-YX714,5,,1,141358.4,2018-07-22 00:00:00.0,2018-07-25 00:00:00.0,1,1,41.69116002,-87.7200924,30060.00,1
EH30113,JYF8841,SS3886416,A-2018-GG140,1,,1,107735.2,2018-07-22 00:00:00.0,2018-08-05 00:00:00.0,0,2,41.70784496,-87.58893873,30890.00,1
JG99629,OKH5337,ZK6994471,A-2018-WF114,3,,1,159873.2,2018-07-30 00:00:00.0,2018-07-30 00:00:00.0,1,5,41.73583545,-87.66786637,33040.00,1
AA15690,LEN6009,UP7558441,A-2018-YO730,5,,1,88306.4,2018-07-31 00:00:00.0,2018-08-11 00:00:00.0,0,1,41.87365926,-87.6243595,24080.00,1
BG31250,IUY9463,OW3083971,A-2018-FS833,3,,1,245114.0,2018-08-10 00:00:00.0,2018-08-23 00:00:00.0,1,2,41.96902816,-87.66929634,35280.00,1
HH88843,HVL8059,NO3821083,A-2018-RO202,4,,1,205253.9,2018-08-16 00:00:00.0,2018-08-25 00:00:00.0,1,1,41.80907372,-87.62997639,2370.00,1
DH17232,CZQ4320,RQ2256581,A-2018-YB986,3,,1,342361.6,2018-08-16 00:00:00.0,2018-08-27 00:00:00.0,1,2,41.97260628,-87.74805607,27830.00,1
AC06970,ZXJ6680,ZR2935456,A-2018-LX398,1,,1,250322.4,2018-08-17 00:00:00.0,2018-08-23 00:00:00.0,1,1,41.87676066,-87.74529167,2510.00,1
DC58173,UJY2336,SV0963190,A-2018-WP571,1,,1,75725.8,2018-08-19 00:00:00.0,2018-08-20 00:00:00.0,1,1,41.75921204,-87.69517261,34470.00,1
LI38945,HTQ6817,NS6540979,A-2018-UH153,4,,1,105133.8,2018-08-24 00:00:00.0,2018-09-03 00:00:00.0,1,1,41.9460159,-87.7644415,33210.00,1
JB66405,BIT9059,XY0567145,A-2018-HW937,3,,1,251135.4,2018-08-27 00:00:00.0,2018-09-05 00:00:00.0,1,5,41.90809991,-87.63476376,41320.00,1
AD96832,ZUR7128,SV7646877,A-2018-ZC526,2,,1,324707.8,2018-08-28 00:00:00.0,2018-08-28 00:00:00.0,1,1,42.01216713,-87.6905173,19470.00,1
KC66021,HIF1643,RQ2844018,A-2018-LB891,5,,1,66488.0,2018-08-31 00:00:00.0,2018-09-10 00:00:00.0,0,1,41.75335698,-87.70264255,26850.00,1
JE92775,WAL2547,QX4129330,A-2018-ON525,1,,1,215047.2,2018-09-05 00:00:00.0,2018-09-15 00:00:00.0,0,1,41.93317711,-87.68807236,16380.00,1
EG24898,UYZ6534,YX7098153,A-2018-KG958,1,,1,86038.3,2018-09-05 00:00:00.0,2018-09-12 00:00:00.0,0,1,41.79242379,-87.77342685,19640.00,1
AA81979,EHH7835,TP3520271,A-2018-IO420,5,,1,249100.5,2018-09-08 00:00:00.0,2018-09-12 00:00:00.0,1,2,41.9754754,-87.65969701,32300.00,1
LD14383,LPM3687,ZS4092649,A-2018-ZW505,3,,1,231083.4,2018-09-10 00:00:00.0,2018-09-24 00:00:00.0,1,1,42.00251435,-87.7682954,18650.00,1
HA70513,OOB9748,QZ0638898,A-2018-YA663,1,,1,49307.9,2018-09-14 00:00:00.0,2018-09-21 00:00:00.0,1,1,41.97985841,-87.65522996,21160.00,1
HE51947,PBA5217,RQ1401838,A-2018-XX889,5,,1,176934.4,2018-09-22 00:00:00.0,2018-10-04 00:00:00.0,1,4,41.83490206,-87.64513773,16040.00,1
JK45782,JGZ7121,RT6840847,A-2018-IZ494,3,,1,53139.6,2018-09-22 00:00:00.0,2018-10-04 00:00:00.0,0,1,41.8806333,-87.62780997,3415.50,1
AL70975,UDS3926,YN3514123,A-2018-AQ540,3,,1,179727.1,2018-10-01 00:00:00.0,2018-10-04 00:00:00.0,0,2,41.70836456,-87.53664293,32150.00,1
BB02424,DEZ7171,SY0453472,A-2018-VR497,5,,1,82795.9,2018-10-01 00:00:00.0,2018-10-07 00:00:00.0,1,1,41.72258292,-87.57495848,34210.00,1
DF91290,IEQ4381,SX9857822,A-2018-IG322,5,,1,283041.9,2018-10-01 00:00:00.0,2018-10-10 00:00:00.0,1,1,41.97620114,-87.90530913,33140.00,1
GA51774,AYR1834,ZO5267158,A-2018-UL234,1,,1,134384.3,2018-10-04 00:00:00.0,2018-10-16 00:00:00.0,0,4,41.90156995,-87.62805068,2320.00,1
JM45816,SJR6826,XN3777251,A-2018-WZ914,1,,1,94602.9,2018-10-08 00:00:00.0,2018-10-14 00:00:00.0,0,1,41.82398325,-87.61685389,23940.00,1
JB93186,BRO9301,OR2756666,A-2018-FF640,3,,1,318364.7,2018-10-12 00:00:00.0,2018-10-13 00:00:00.0,0,2,41.95587913,-87.67838601,23575.00,1
FA04916,XMZ3692,OX4601039,A-2018-JJ452,3,,1,217512.2,2018-10-12 00:00:00.0,2018-10-24 00:00:00.0,1,1,42.01904268,-87.70833212,26890.00,1
HC35643,PBW7429,RZ2794532,A-2018-KQ119,5,,1,157867.5,2018-10-14 00:00:00.0,2018-10-22 00:00:00.0,0,3,41.9689021,-87.66053231,23980.00,1
ML49754,JMK4349,NU6666448,A-2018-BN567,2,,1,78638.7,2018-10-14 00:00:00.0,2018-10-23 00:00:00.0,1,1,41.73504969,-87.71669832,28750.00,1
BL65391,XQT2723,YX8965578,A-2018-RX394,1,,1,208547.1,2018-10-16 00:00:00.0,2018-10-17 00:00:00.0,1,1,41.95509798,-87.76721133,28250.00,1
AI67619,OFI8977,RR6243149,A-2018-UH100,1,,1,212712.4,2018-10-23 00:00:00.0,2018-10-27 00:00:00.0,1,1,41.83030051,-87.67513202,17250.00,1
JI91135,EXE5141,YR9378042,A-2018-CC752,2,,1,307119.0,2018-10-27 00:00:00.0,2018-11-06 00:00:00.0,1,1,41.94563032,-87.7795874,25580.00,1
ML19925,EJA8856,YX1956536,A-2018-CC186,2,,1,153662.8,2018-10-31 00:00:00.0,2018-11-09 00:00:00.0,0,3,42.01574718,-87.69979494,18580.00,1
CL41612,WYD1089,ZY9242196,A-2018-HX383,1,,1,109315.9,2018-11-05 00:00:00.0,2018-11-09 00:00:00.0,1,1,41.77955028,-87.65091605,29480.00,1
HL62048,RON3445,UX7497727,A-2018-QS755,3,,1,154152.0,2018-11-08 00:00:00.0,2018-11-16 00:00:00.0,1,4,41.88204398,-87.62451104,3358.00,1
CA15768,GYV4467,VT4410439,A-2018-CK569,1,,1,285816.8,2018-11-08 00:00:00.0,2018-11-21 00:00:00.0,0,1,41.82823724,-87.70198748,29070.00,1
KJ36556,NVN5105,PX4451208,A-2018-IY687,3,,1,219131.7,2018-11-08 00:00:00.0,2018-11-12 00:00:00.0,1,1,41.76400271,-87.71489464,24750.00,1
CF18976,VUS9325,SZ8136657,A-2018-TM386,3,,1,173661.3,2018-11-09 00:00:00.0,2018-11-10 00:00:00.0,1,1,41.89751455,-87.68703398,37520.00,1
AJ59735,OXE4013,VY5878530,A-2018-VW415,5,,1,324650.5,2018-11-12 00:00:00.0,2018-11-21 00:00:00.0,1,1,41.92991268,-87.71699301,31901.00,1
AL87673,KDA8398,WS5238981,A-2018-GE656,4,,4,46386.7,2018-11-28 00:00:00.0,2018-12-02 00:00:00.0,1,1,41.90967816,-87.73376347,44838.50,1
LL77771,VUS5805,ZZ5215272,A-2018-CE606,5,,4,103708.5,2018-12-01 00:00:00.0,2018-12-06 00:00:00.0,1,1,41.74751005,-87.73271629,16460.00,1
